sequence,stamp_ns,submap,online_x,online_y,online_yaw,optimized_x,optimized_y,optimized_yaw
1127,1333736186252686972,0,-0.34414602298460739,2.0072872331332543,2.4965938422953315,-0.3441461519088147,2.0072875874740621,2.4965947959590098
1128,1333736186302684972,0,-0.33399840838643369,1.9992776122182188,2.4824224143679019,-0.33399852966810389,1.9992779762384707,2.4824233680424284
1129,1333736186352684972,0,-0.31664646514539641,1.9917450102709848,2.4691049242832395,-0.31664657923928474,1.9917453908415641,2.469105877968615
1130,1333736186402686972,0,-0.3067283279461811,1.9865526636093809,2.4518150370132261,-0.30672843708401326,1.9865530536410703,2.4518159907094512
1131,1333736186452685972,0,-0.29441196035927675,1.9784453983742032,2.440472873713404,-0.29441206176096296,1.9784458001544281,2.4404738274204778
1132,1333736186502686972,0,-0.28340410376418385,1.968818682373676,2.426231597061999,-0.28340419598041999,1.9688190946547541,2.4262325507799218
1133,1333736186552685972,0,-0.26787186813834524,1.9655274736148007,2.4091131264453809,-0.2678719572112801,1.9655279007119986,2.4091140801741524
1134,1333736186602685972,0,-0.26019739863070657,1.9565655930603019,2.3967450408801709,-0.26019747912143304,1.9565660274963197,2.3967459946960563
1135,1333736186652685972,0,-0.24508345883158239,1.9439541984288071,2.3815488878075111,-0.24508352725725988,1.9439546473015168,2.3815498417105103
1136,1333736186702686972,0,-0.23495826313754214,1.9395425716203574,2.3672682687310642,-0.2349583273184678,1.9395430301731764,2.3672692227211787
1137,1333736186752688972,0,-0.21955669723253135,1.9283484012808074,2.3527396871516091,-0.21955675069686789,1.9283488745495678,2.352740641228841
1138,1333736186802688972,0,-0.20738202242063275,1.9160030563467312,2.3384983167269882,-0.20738206406802004,1.9160035412551317,2.3384992708913339
1139,1333736186852687972,0,-0.19929326888575463,1.9120815402145555,2.3202990787012232,-0.1992933067524916,1.9120820328657167,2.3203000329526806
1140,1333736186902688972,0,-0.18460210925201007,1.8976317059408916,2.3081793990319417,-0.18460213310480567,1.8976322127410756,2.3081803537962489
1141,1333736186952686972,0,-0.1736841964052856,1.8924570255390987,2.2918521609923119,-0.17368421508967311,1.892457542898865,2.2918531162694382
1142,1333736187001670972,0,-0.16682750228335358,1.8803414357854769,2.2775386274561216,-0.1668275091647187,1.880341959831535,2.2775395832356664
1143,1333736187051672972,0,-0.15050990150544183,1.8725062872989289,2.2614654879760407,-0.15050990066007672,1.8725068270884622,2.2614664442684451
1144,1333736187102685972,0,-0.14127730355485923,1.8604169211753609,2.2485904406994681,-0.14127729089932736,1.860417469949218,2.2485913975151024
1145,1333736187151671972,0,-0.12811912260427538,1.8521362201426375,2.2346911066073596,-0.12811910178218483,1.8521367816621486,2.2346920639254328
1146,1333736187201674972,0,-0.120429708901793,1.8455510427092197,2.2175021364865919,-0.12042968152370419,1.8455516117528215,2.2175030943175353
1147,1333736187251671972,0,-0.10916701929780613,1.8343863124365776,2.2051630305298717,-0.10916697954599607,1.8343868933334793,2.2051639918597306
1148,1333736187301670972,0,-0.099290177029931204,1.821078364880796,2.1917260556141103,-0.099290122758363589,1.8210789563727512,2.1917270204430239
1149,1333736187351673972,0,-0.089852984054515334,1.8120919283819823,2.1784396085391418,-0.089852919354558927,1.8120925301124744,2.1784405768673905
1150,1333736187401671972,0,-0.085837610779147283,1.8022055961908567,2.1627214730977435,-0.085837534713542329,1.8022062029567458,2.1627224449249773
1151,1333736187451667972,0,-0.071830926093143857,1.792627153075077,2.1478781079462261,-0.071830838893076149,1.7926277746492019,2.1478790832723051
1152,1333736187501672972,0,-0.062862629364841757,1.7814567642255932,2.1327772067615318,-0.062862529404710168,1.781457395774491,2.1327781855870862
1153,1333736187551674972,0,-0.05817667115336897,1.7724754414208641,2.117557756666113,-0.058176560505478585,1.7724760788005796,2.1175587389909323
1154,1333736187601671972,0,-0.046686855274433586,1.7596241915148496,2.1037601968885715,-0.046686716928070061,1.7596248501222604,2.1037612071450935
1155,1333736187651671972,0,-0.036115514007013808,1.7504609637324033,2.0867882608049353,-0.036115351072204156,1.7504616432564333,2.0867892989948356
1156,1333736187701674972,0,-0.029072595647391328,1.7340376909288775,2.0730521306823242,-0.029072399871164264,1.7340383881990116,2.0730531968072792
1157,1333736187751673972,0,-0.023532570691158484,1.7293619858591749,2.0560762181471977,-0.023532354009761444,1.7293626996237921,2.0560773122049723
1158,1333736187801671972,0,-0.013370324945665837,1.7156902481989471,2.0436295722842681,-0.013370077004753249,1.7156909839534227,2.0436306942743041
1159,1333736187851675972,0,-0.0081310249405107705,1.7011571453155738,2.0250898602850667,-0.0081307439838070629,1.7011578979679352,2.0250910102107156
1160,1333736187901672972,1,-0.00023008306795940792,1.6910603047737112,2.0121665176341357,-0.00022967715074931507,1.6910611429986904,2.0121678582619626
1161,1333736187951672972,1,0.0066362203048850599,1.6754786716447572,1.9972313305041935,0.0066367634395703562,1.6754795968761367,1.9972328618456414
1162,1333736188001688972,1,0.016966997602800571,1.6676013696269951,1.9795955567408536,0.016967670668619803,1.6676023904753312,1.9795972788569507
1163,1333736188051673972,1,0.01850581478101751,1.6514206915663125,1.9677668071727328,0.018506636592026737,1.6514217951056498,1.9677687199452367
1164,1333736188101672972,1,0.028379946589346006,1.6390723245305749,1.9505733391052367,0.028380915288932492,1.6390735289033975,1.9505754425875472
1165,1333736188151672972,1,0.034603853077641328,1.6251442386178467,1.9344845611212254,0.034604977002397716,1.6251455392177243,1.9344868553171568
1166,1333736188201674972,1,0.040233710396804651,1.6107062422362604,1.9221345924844235,0.04023488456868092,1.6107075670008644,1.9221369139287041
1167,1333736188251670972,1,0.045858994617026944,1.5987460232951585,1.9047193626319048,0.04586021400121372,1.5987473725191845,1.9047217113212649
1168,1333736188301672972,1,0.052631815074795696,1.5823575794667406,1.8919388841128764,0.052633090846322422,1.5823589561845872,1.8919412600505856
1169,1333736188351673972,1,0.059785548840810526,1.570966442372026,1.8769882310736885,0.059786869882969045,1.5709678478679467,1.876990634259202
1170,1333736188401674972,1,0.063797672114016962,1.5627608429310795,1.8590244419630451,0.063799031305345366,1.5627622699594401,1.859026872396363
1171,1333736188451671972,1,0.069246585106808728,1.5436480401925177,1.8450312085827545,0.069248009699382593,1.5436494925022033,1.8450336662616968
1172,1333736188501673972,1,0.074652663563858884,1.5301186326689566,1.8331474200866169,0.074654123605015832,1.5301200996630704,1.8331498811002434
1173,1333736188551671972,1,0.078369068299437822,1.5142664666254131,1.8150618201729167,0.078370569603321533,1.5142679441759603,1.8150642845209606
1174,1333736188601671972,1,0.082576009006594481,1.5039438232480153,1.8028669186189212,0.082577538033904024,1.5039453125903075,1.8028693863015157
1175,1333736188651670972,1,0.08406332671401176,1.4892001981446832,1.7860065918581263,0.084064894457873213,1.489201692586527,1.7860090628752048
1176,1333736188701674972,1,0.088480959187001523,1.4737802998815142,1.7739212611389108,0.08848256741930674,1.4737818066836037,1.7739237354908068
1177,1333736188751673972,1,0.09394228938093023,1.4615421254967147,1.7602910220870835,0.093943930320963376,1.4615436472743146,1.7602934997734638
1178,1333736188801675972,1,0.095467429056159042,1.4536510670528791,1.7446292058895816,0.095469092000409941,1.4536525940767147,1.744631686910646
1179,1333736188851673972,1,0.09808276140732039,1.439306900264951,1.7325698574801227,0.098084460015457051,1.4393084338223283,1.732572338608954
1180,1333736188901670972,1,0.10001509704152589,1.4293000838110705,1.7210282780274966,0.10001682055464822,1.4293016222078623,1.7210307592640925
1181,1333736188951678972,1,0.10363706734991121,1.4190824702266862,1.7093858767742978,0.10363881629324817,1.419084017655885,1.7093883581186819
1182,1333736189001671972,1,0.10563666781712831,1.4115228768583146,1.7001575157630595,0.10563843559711382,1.4115244292948461,1.7001599972151999
1183,1333736189051670972,1,0.10372547432137172,1.404034023598512,1.6947633478735733,0.10372726076411087,1.4040355713379433,1.6947658294334826
1184,1333736189101673972,1,0.1047843002359584,1.4012823472049873,1.6909474220871608,0.10478609358696375,1.4012838976174959,1.6909499037548479
1185,1333736189151670972,1,0.10762842915037471,1.3998201995627104,1.685323515011381,0.10763022620990351,1.3998217570792375,1.6853259967868328
1186,1333736189201678972,1,0.10503203354082219,1.3979816640981528,1.6776163789950251,0.10503383524337453,1.397983215216575,1.6776188608782654
1187,1333736189251676972,1,0.10787011869446528,1.3998889421777305,1.6740193717736684,0.10787191574332919,1.3998905003858004,1.6740218537646756
1188,1333736189301676972,1,0.10756797914329796,1.3965958325783876,1.6727738253652422,0.10756978444595128,1.3965973900823867,1.6727763074640205
1189,1333736189351676972,1,0.10913236528642926,1.3974858859838997,1.6742297956981147,0.10913416846010129,1.3974874474168519,1.6742322779046641
1190,1333736189401674972,1,0.10987357705817782,1.3981069753094384,1.6753636030080215,0.1098753787703295,1.3981085386283032,1.6753660853223378
1191,1333736189451674972,1,0.10754235954110855,1.396063384084973,1.6745299726540923,0.10754416640648046,1.3960649416628534,1.6745324550761798
1192,1333736189501675972,1,0.10935238170754882,1.3970516790533967,1.6733409772188526,0.10935418619982229,1.3970532411705332,1.6733434597487133
1193,1333736189551674972,1,0.10884416798155686,1.3961443300890792,1.6734901369008017,0.10884597480671988,1.396145890990526,1.6734926195384316
1194,1333736189601672972,1,0.1078453027667011,1.3963073984392222,1.6741054505743296,0.10784710926737531,1.3963089569067026,1.6741079333197264
1195,1333736189651675972,1,0.10881806394587162,1.396098898037806,1.6739428711060806,0.10881987104457461,1.3961004589663699,1.673945353959255
1196,1333736189701670972,1,0.10824108433669377,1.3934746254391153,1.673907130695881,0.10824289803173026,1.3934761849810262,1.6739096136568159
1197,1333736189751675972,1,0.10797073537802891,1.3959251830987132,1.6731946796916259,0.10797254306882764,1.3959267420152255,1.6731971627603426
1198,1333736189801677972,1,0.10696737032094283,1.3983508907320359,1.6736432272794075,0.10696917206867994,1.3983524472028801,1.6736457104558997
1199,1333736189851675972,1,0.10711457978786826,1.4008453770871285,1.6735339372677145,0.10711637542121376,1.4008469339692882,1.6735364205519736
1200,1333736189901674972,1,0.10842618558884115,1.3967568372272046,1.6744468110199009,0.10842799145549027,1.3967583974123852,1.6744492944119289
1201,1333736189951675972,1,0.11044280037973839,1.3981166698874616,1.6752697304789532,0.11044460294954138,1.3981182351268204,1.6752722139787548
1202,1333736190001671972,1,0.108829743911521,1.4002850856832205,1.6743425201147306,0.10883154117598469,1.4002866469625066,1.6743450037222947
1203,1333736190051677972,1,0.10771956332924096,1.401171993794345,1.6737147739768137,0.1077213584708127,1.4011735523622242,1.673717257692162
1204,1333736190101675972,1,0.10885329714096065,1.3979704878035031,1.6735996531861856,0.10885510031432706,1.397972049233227,1.6736021370093006
1205,1333736190151680972,1,0.10619292004340489,1.4069509304361361,1.6727578215296373,0.10619470099016043,1.4069524853036097,1.6727603054605342
1206,1333736190201681972,1,0.10618803943193686,1.4128588286184467,1.6707654284367814,0.10618980578245039,1.4128603835194575,1.6707679124754518
1207,1333736190251685972,1,0.10390886848005237,1.4110685340373934,1.665309643267965,0.10391063935650051,1.4110700833222971,1.6653121274144151
1208,1333736190301686972,1,0.10608088401094498,1.4237669273555544,1.6597013756913832,0.10608262342011091,1.4237684820816909,1.6597038599456067
1209,1333736190351688972,1,0.10424103188426481,1.4249194693833376,1.6543158685999881,0.10424276850749958,1.4249210195842803,1.6543183529619871
1210,1333736190401687972,1,0.10323292079221355,1.4308067343624207,1.6466128014738528,0.10323464282969018,1.4308082820825938,1.6466152858959271
1211,1333736190451690972,1,0.10337800270765959,1.432228053040846,1.6411646420190595,0.10337972125423424,1.4322296011452313,1.6411671265012142
1212,1333736190501691972,1,0.10205489050613763,1.4354390606247156,1.6302214846150556,0.10205660111508484,1.4354406054655335,1.630223969157288
1213,1333736190551693972,1,0.10384115939183564,1.4382673771555019,1.6171593350705677,0.10384286301359574,1.4382689264581712,1.6171618196728792
1214,1333736190600685972,1,0.10125428163709281,1.4499455773504626,1.6013009770109801,0.10125595628157494,1.4499471202488994,1.6013034616721571
1215,1333736190650688972,1,0.099214235120632738,1.4478440564264936,1.5876400694095443,0.099215915026004312,1.4478455942796344,1.5876425541308015
1216,1333736190700689972,1,0.10025584526476949,1.4527138011172809,1.5759959627617757,0.10025751310920139,1.452715341582101,1.5759984475431108
1217,1333736190750691972,1,0.10119224434032259,1.4613155886216209,1.5586785448198774,0.10119389084969617,1.4613171314368014,1.5586810296612916
1218,1333736190800694972,1,0.099079688752699027,1.4615462365539984,1.5462823981201059,0.099081334694857651,1.4615477741234273,1.5462848829713283
1219,1333736190850695972,1,0.098507407216169102,1.467591046481822,1.5320073547801172,0.098509038143718808,1.4675925826328069,1.5320098396411472
1220,1333736190900701972,1,0.099943842635410923,1.4640528679018345,1.5179029476278332,0.099945482360716154,1.4640544076257962,1.5179054324986718
1221,1333736190950701972,1,0.096799115482696763,1.4753325649745634,1.4998522589622942,0.096800727185187882,1.4753340968878415,1.4998547438429404
1222,1333736191000703972,1,0.098470117159509027,1.4780847565730257,1.4872152961279128,0.098471722028867156,1.4780862926421441,1.4872177810183671
1223,1333736191050704972,1,0.096827399408657006,1.4823686424509845,1.4745590609141137,0.096828993638730751,1.4823701744417079,1.4745615458143757
1224,1333736191100702972,1,0.099317540724023753,1.482372699770607,1.4676891915567258,0.099319134949705054,1.4823742379527005,1.4676916764667949
1225,1333736191150702972,1,0.092879104849110689,1.488658415214235,1.460935219762876,0.092880683455599911,1.4886599373975218,1.4609377046733736
1226,1333736191200702972,1,0.09594723334784859,1.4949986764823544,1.4563252171992804,0.095948796199569489,1.4950002062897947,1.4563277021102068
1227,1333736191250705972,1,0.098854155822613643,1.4942213797403237,1.4508146268884821,0.098855720606062,1.494222916771359,1.4508171117998372
1228,1333736191300705972,1,0.096949648718536285,1.497746325504985,1.446225651167899,0.09695120474303455,1.4977478578036265,1.4462281360796827
1229,1333736191350703972,1,0.098990797101929956,1.5023428580117399,1.4425583336635295,0.098992341704663839,1.502344395382591,1.4425608185757417
1230,1333736191400705972,1,0.098617402451913902,1.5049531809154109,1.4384488650920824,0.098618940568444433,1.50495471735855,1.4384513500047231
1231,1333736191450705972,1,0.095798423444979339,1.5157375417268608,1.4332520180118125,0.095799934763538069,1.5157390711651983,1.433254502924882
1232,1333736191500701972,1,0.095916150875492517,1.5169178758115218,1.4320609879904636,0.095917659261236868,1.5169194055425463,1.4320634729039616
1233,1333736191550702972,1,0.10042650668135096,1.5212320217684383,1.4291062210597827,0.10042800434701354,1.5212335627074436,1.4291087059737095
1234,1333736191600717972,1,0.098706951607240162,1.5277727226379672,1.4272997845651765,0.098708433020038344,1.5277742593041554,1.4273022694795321
1235,1333736191650710972,1,0.098988739133530651,1.5330247399786534,1.4263667529945459,0.098990207495721336,1.533026277345193,1.42636923790933
1236,1333736191700701972,1,0.096728806704334272,1.5426034771056778,1.4233852652743011,0.096730251264388847,1.542605008856597,1.4233877501895138
